timestamp,prev_close,step_1_close_mae,step_5_close_mae,step_10_close_mae,step_15_close_mae,direction_hit,regime_name,regime_indicator,temperature
2026-04-17 13:36:00+00:00,424.29,2.979522705078125,1.11651611328125,2.145751953125,2.04656982421875,1.0,NORMAL,0.0,1.25
2026-04-17 13:37:00+00:00,424.7,3.03271484375,0.35931396484375,0.465423583984375,2.12408447265625,1.0,NORMAL,0.0,1.25
2026-04-17 13:38:00+00:00,425.14,3.953765869140625,0.36724853515625,0.780487060546875,1.271942138671875,1.0,NORMAL,0.0,1.25
2026-04-17 13:39:00+00:00,425.525,3.524871826171875,0.413726806640625,0.42138671875,0.819244384765625,0.0,NORMAL,0.0,1.25
2026-04-17 13:40:00+00:00,425.52,3.621978759765625,0.261474609375,0.255157470703125,0.457672119140625,1.0,NORMAL,0.0,1.25
2026-04-17 13:41:00+00:00,425.67,4.0867919921875,0.01776123046875,0.079986572265625,0.443206787109375,0.0,NORMAL,0.0,1.25
2026-04-17 13:42:00+00:00,425.23,2.45233154296875,0.753082275390625,1.001251220703125,0.462066650390625,1.0,NORMAL,0.0,1.25
2026-04-17 13:43:00+00:00,426.01,4.125946044921875,2.40655517578125,0.414703369140625,0.87347412109375,0.0,NORMAL,0.0,1.25
2026-04-17 13:44:00+00:00,425.47,2.40362548828125,0.64715576171875,0.55242919921875,0.384613037109375,1.0,NORMAL,0.0,1.25
2026-04-17 13:45:00+00:00,425.82,3.376678466796875,1.047760009765625,0.21392822265625,0.534820556640625,1.0,NORMAL,0.0,1.25
2026-04-17 13:46:00+00:00,426.035,4.6654052734375,0.74530029296875,0.266876220703125,0.213348388671875,0.0,NORMAL,0.0,1.25
2026-04-17 13:47:00+00:00,424.8,4.199066162109375,0.60015869140625,0.227294921875,0.268707275390625,0.0,NORMAL,0.0,1.25
2026-04-17 13:48:00+00:00,424.27,2.007049560546875,1.8624267578125,1.342864990234375,1.52203369140625,1.0,NORMAL,0.0,1.25
2026-04-17 13:49:00+00:00,424.88,3.9716796875,0.156494140625,1.287933349609375,0.688323974609375,1.0,NORMAL,0.0,1.25
2026-04-17 13:50:00+00:00,425.2,3.1837158203125,0.011688232421875,0.555633544921875,0.384765625,1.0,NORMAL,0.0,1.25
2026-04-17 13:51:00+00:00,425.5,3.048980712890625,0.2816162109375,0.2427978515625,0.511810302734375,1.0,NORMAL,0.0,1.25
2026-04-17 13:52:00+00:00,425.97,3.644989013671875,1.171966552734375,1.082733154296875,0.932830810546875,0.0,NORMAL,0.0,1.25
2026-04-17 13:53:00+00:00,425.81,3.715301513671875,1.1500244140625,0.98846435546875,1.32977294921875,0.0,NORMAL,0.0,1.25
2026-04-17 13:54:00+00:00,425.67,3.72869873046875,1.583831787109375,0.79840087890625,1.196441650390625,0.0,NORMAL,0.0,1.25
2026-04-17 13:55:00+00:00,425.48,3.7808837890625,1.41015625,1.44097900390625,0.826751708984375,0.0,NORMAL,0.0,1.25
2026-04-17 13:56:00+00:00,425.42,3.7279052734375,0.40692138671875,0.780303955078125,0.07794189453125,0.0,NORMAL,0.0,1.25
2026-04-17 13:57:00+00:00,425.09,3.808013916015625,1.0823974609375,0.94598388671875,0.41949462890625,0.0,NORMAL,0.0,1.25
2026-04-17 13:58:00+00:00,424.91,3.907012939453125,0.45330810546875,0.914581298828125,0.119598388671875,0.0,NORMAL,0.0,1.25
2026-04-17 13:59:00+00:00,424.32,1.810455322265625,0.06671142578125,7.987457275390625,3.09222412109375,1.0,NORMAL,0.0,1.25
