timestamp,prev_close,step_1_close_mae,step_5_close_mae,step_10_close_mae,step_15_close_mae,direction_hit,regime_name,regime_indicator,temperature
2026-04-17 15:38:00+00:00,430.47,3.912506103515625,9.26947021484375,3.021881103515625,10.779815673828125,1.0,NORMAL,0.0,1.45
2026-04-17 15:39:00+00:00,430.295,3.6844482421875,8.017333984375,1.47869873046875,9.714111328125,1.0,NORMAL,0.0,1.45
2026-04-17 15:40:00+00:00,430.1,4.171875,6.420318603515625,10.49066162109375,11.494873046875,0.0,NORMAL,0.0,1.45
2026-04-17 15:41:00+00:00,429.6,4.696075439453125,7.143157958984375,12.6165771484375,13.7401123046875,0.0,ELEVATED,0.5,1.885
2026-04-17 15:42:00+00:00,429.26,4.18975830078125,5.5555419921875,9.142181396484375,10.2454833984375,0.0,NORMAL,0.0,1.45
2026-04-17 15:43:00+00:00,428.73,4.73883056640625,6.534332275390625,10.89520263671875,13.33563232421875,0.0,ELEVATED,0.5,1.885
2026-04-17 15:44:00+00:00,428.5,3.60302734375,3.41204833984375,6.51031494140625,1.938079833984375,1.0,NORMAL,0.0,1.45
2026-04-17 15:45:00+00:00,428.42,3.657745361328125,3.2991943359375,6.43499755859375,2.17840576171875,0.0,NORMAL,0.0,1.45
2026-04-17 15:46:00+00:00,428.665,3.033905029296875,3.256103515625,5.92425537109375,2.079193115234375,1.0,NORMAL,0.0,1.45
2026-04-17 15:47:00+00:00,428.275,5.060760498046875,3.12054443359375,7.362884521484375,2.161712646484375,0.0,ELEVATED,0.5,1.885
2026-04-17 15:48:00+00:00,428.285,4.656585693359375,2.72247314453125,9.270263671875,8.2213134765625,0.0,NORMAL,0.0,1.45
2026-04-17 15:49:00+00:00,427.78,5.035675048828125,2.3089599609375,7.259765625,0.766876220703125,0.0,ELEVATED,0.5,1.885
2026-04-17 15:50:00+00:00,427.84,4.144561767578125,2.804931640625,8.912109375,8.648223876953125,0.0,NORMAL,0.0,1.45
2026-04-17 15:51:00+00:00,427.81,4.062469482421875,2.428802490234375,2.471710205078125,0.20721435546875,0.0,NORMAL,0.0,1.45
2026-04-17 15:52:00+00:00,428.31,5.419219970703125,1.32049560546875,7.279876708984375,0.6295166015625,0.0,ELEVATED,0.5,1.885
2026-04-17 15:53:00+00:00,428.62,3.47650146484375,2.333404541015625,9.58538818359375,8.891265869140625,0.0,NORMAL,0.0,1.45
2026-04-17 15:54:00+00:00,428.585,5.004608154296875,2.354095458984375,7.08380126953125,1.17242431640625,0.0,ELEVATED,0.5,1.885
2026-04-17 15:55:00+00:00,428.585,3.9718017578125,2.96295166015625,6.179473876953125,2.102508544921875,0.0,NORMAL,0.0,1.45
2026-04-17 15:56:00+00:00,428.97,5.507965087890625,2.826385498046875,7.120635986328125,1.410675048828125,0.0,ELEVATED,0.5,1.885
2026-04-17 15:57:00+00:00,429.04,3.172332763671875,2.93603515625,6.273468017578125,1.71551513671875,1.0,NORMAL,0.0,1.45
2026-04-17 15:58:00+00:00,428.5,4.545654296875,6.6314697265625,11.0745849609375,13.317596435546875,0.0,ELEVATED,0.5,1.885
2026-04-17 15:59:00+00:00,428.48,4.63714599609375,5.154632568359375,9.006134033203125,10.928314208984375,0.0,NORMAL,0.0,1.45
2026-04-17 16:00:00+00:00,428.18,3.162567138671875,3.7850341796875,8.069427490234375,9.53009033203125,0.0,NORMAL,0.0,1.45
2026-04-17 16:01:00+00:00,428.09,4.455291748046875,11.296173095703125,4.873687744140625,11.950653076171875,0.0,NORMAL,0.0,1.45
2026-04-17 16:02:00+00:00,428.09,4.613861083984375,10.81964111328125,4.70599365234375,11.3819580078125,0.0,NORMAL,0.0,1.45
2026-04-17 16:03:00+00:00,428.355,4.5367431640625,10.691802978515625,4.75860595703125,10.7203369140625,0.0,NORMAL,0.0,1.45
2026-04-17 16:04:00+00:00,428.74,5.8707275390625,14.096099853515625,6.152679443359375,14.982086181640625,0.0,ELEVATED,0.5,1.885
2026-04-17 16:05:00+00:00,428.78,4.1103515625,4.78131103515625,10.1795654296875,11.24969482421875,0.0,NORMAL,0.0,1.45
2026-04-17 16:06:00+00:00,428.835,4.097320556640625,5.465789794921875,10.3463134765625,11.565277099609375,1.0,NORMAL,0.0,1.45
2026-04-17 16:07:00+00:00,428.615,5.272430419921875,6.215301513671875,10.606842041015625,12.14892578125,1.0,NORMAL,0.0,1.45
2026-04-17 16:08:00+00:00,428.55,8.689788818359375,14.690765380859375,18.464202880859375,19.17730712890625,0.0,NORMAL,0.0,1.45
2026-04-17 16:09:00+00:00,428.49,4.361785888671875,5.97918701171875,10.4666748046875,13.04693603515625,1.0,NORMAL,0.0,1.45
2026-04-17 16:10:00+00:00,428.12,6.23150634765625,7.131805419921875,11.443359375,14.24688720703125,0.0,NORMAL,0.0,1.45
2026-04-17 16:11:00+00:00,428.415,4.8199462890625,6.155853271484375,10.55328369140625,13.503265380859375,0.0,NORMAL,0.0,1.45
2026-04-17 16:12:00+00:00,428.48,0.85784912109375,9.3299560546875,10.656585693359375,5.02197265625,0.0,NORMAL,0.0,1.45
2026-04-17 16:13:00+00:00,428.59,0.403900146484375,10.179931640625,10.18408203125,5.15814208984375,1.0,NORMAL,0.0,1.45
2026-04-17 16:14:00+00:00,428.305,2.39501953125,8.417083740234375,8.719970703125,3.87872314453125,0.0,NORMAL,0.0,1.45
2026-04-17 16:15:00+00:00,428.46,0.7342529296875,9.56103515625,9.728485107421875,4.985687255859375,1.0,NORMAL,0.0,1.45
2026-04-17 16:16:00+00:00,428.22,4.250213623046875,5.07421875,11.208160400390625,13.484466552734375,1.0,NORMAL,0.0,1.45
2026-04-17 16:17:00+00:00,427.86,6.7288818359375,8.8310546875,16.4752197265625,19.357177734375,1.0,ELEVATED,0.5,1.885
2026-04-17 16:18:00+00:00,427.225,6.21026611328125,14.5269775390625,7.306060791015625,17.37054443359375,0.0,ELEVATED,0.5,1.885
2026-04-17 16:19:00+00:00,427.69,5.302978515625,13.7906494140625,6.266754150390625,16.250579833984375,1.0,ELEVATED,0.5,1.885
2026-04-17 16:20:00+00:00,427.655,3.73699951171875,3.18853759765625,6.54974365234375,7.778167724609375,0.0,NORMAL,0.0,1.45
2026-04-17 16:21:00+00:00,427.53,3.913482666015625,3.13800048828125,6.31793212890625,7.85089111328125,1.0,NORMAL,0.0,1.45
2026-04-17 16:22:00+00:00,427.545,3.049285888671875,3.04071044921875,6.15167236328125,7.760467529296875,1.0,NORMAL,0.0,1.45
2026-04-17 16:23:00+00:00,428.19,4.755889892578125,5.127716064453125,9.1572265625,11.45306396484375,1.0,ELEVATED,0.5,1.885
2026-04-17 16:24:00+00:00,428.31,3.34515380859375,3.789154052734375,6.8040771484375,8.106719970703125,1.0,NORMAL,0.0,1.45
2026-04-17 16:25:00+00:00,428.485,3.793365478515625,4.14056396484375,7.225555419921875,8.58123779296875,1.0,NORMAL,0.0,1.45
2026-04-17 16:26:00+00:00,428.49,3.58941650390625,3.742095947265625,7.087127685546875,8.488983154296875,1.0,NORMAL,0.0,1.45
2026-04-17 16:27:00+00:00,428.54,4.314361572265625,11.110107421875,5.228057861328125,12.431304931640625,0.0,NORMAL,0.0,1.45
2026-04-17 16:28:00+00:00,428.56,4.577545166015625,11.71575927734375,5.677978515625,12.818695068359375,1.0,NORMAL,0.0,1.45
2026-04-17 16:29:00+00:00,428.51,4.7244873046875,6.575286865234375,12.07147216796875,13.4151611328125,0.0,NORMAL,0.0,1.45
2026-04-17 16:30:00+00:00,428.605,5.035858154296875,7.135711669921875,12.51251220703125,13.828399658203125,0.0,NORMAL,0.0,1.45
2026-04-17 16:31:00+00:00,428.78,4.584136962890625,6.26361083984375,11.59765625,13.03778076171875,0.0,NORMAL,0.0,1.45
2026-04-17 16:32:00+00:00,428.86,8.527923583984375,15.121978759765625,17.610565185546875,19.611541748046875,1.0,NORMAL,0.0,1.45
2026-04-17 16:33:00+00:00,429.125,8.53363037109375,14.57952880859375,17.15203857421875,19.0155029296875,0.0,NORMAL,0.0,1.45
2026-04-17 16:34:00+00:00,428.965,8.173828125,14.37982177734375,17.290924072265625,19.460540771484375,1.0,NORMAL,0.0,1.45
2026-04-17 16:35:00+00:00,429.01,8.88702392578125,14.768096923828125,17.673614501953125,19.92913818359375,0.0,NORMAL,0.0,1.45
2026-04-17 16:36:00+00:00,428.91,9.3411865234375,15.688720703125,18.449676513671875,20.765594482421875,0.0,NORMAL,0.0,1.45
2026-04-17 16:37:00+00:00,428.9,7.88482666015625,14.1304931640625,16.67431640625,18.853179931640625,1.0,NORMAL,0.0,1.45
2026-04-17 16:38:00+00:00,428.98,7.984344482421875,14.594390869140625,17.047271728515625,19.424346923828125,1.0,NORMAL,0.0,1.45
2026-04-17 16:39:00+00:00,429.33,9.76568603515625,18.026336669921875,21.604949951171875,24.245697021484375,0.0,ELEVATED,0.5,1.885
2026-04-17 16:40:00+00:00,429.33,8.557098388671875,15.120269775390625,17.99810791015625,20.22784423828125,0.0,NORMAL,0.0,1.45
2026-04-17 16:41:00+00:00,429.2,8.611358642578125,14.9937744140625,17.906219482421875,20.214263916015625,0.0,NORMAL,0.0,1.45
2026-04-17 16:42:00+00:00,428.8,9.87890625,18.905059814453125,22.376983642578125,25.347747802734375,1.0,ELEVATED,0.5,1.885
2026-04-17 16:43:00+00:00,428.82,8.84783935546875,14.99383544921875,17.92791748046875,20.460540771484375,0.0,NORMAL,0.0,1.45
2026-04-17 16:44:00+00:00,428.76,8.5704345703125,15.091400146484375,17.734375,20.17510986328125,1.0,NORMAL,0.0,1.45
2026-04-17 16:45:00+00:00,428.77,8.004425048828125,14.7811279296875,17.53790283203125,20.0546875,1.0,NORMAL,0.0,1.45
2026-04-17 16:46:00+00:00,428.81,8.40985107421875,14.831756591796875,17.660980224609375,20.393829345703125,0.0,NORMAL,0.0,1.45
2026-04-17 16:47:00+00:00,428.63,5.067169189453125,5.55157470703125,10.07281494140625,11.3101806640625,0.0,NORMAL,0.0,1.45
2026-04-17 16:48:00+00:00,428.76,4.039337158203125,5.41766357421875,9.7939453125,11.34808349609375,1.0,NORMAL,0.0,1.45
2026-04-17 16:49:00+00:00,428.38,6.86309814453125,8.03033447265625,13.960723876953125,16.299041748046875,1.0,ELEVATED,0.5,1.885
