timestamp,prev_close,step_1_close_mae,step_5_close_mae,step_10_close_mae,step_15_close_mae,direction_hit,regime_name,regime_indicator,temperature
2026-04-17 13:36:00+00:00,424.29,2.595306396484375,8.68170166015625,5.01763916015625,10.91864013671875,0.0,NORMAL,0.0,1.25
2026-04-17 13:37:00+00:00,424.7,0.954376220703125,4.579132080078125,10.078460693359375,6.031585693359375,1.0,NORMAL,0.0,1.25
2026-04-17 13:38:00+00:00,425.14,1.4630126953125,4.518890380859375,11.3634033203125,6.955352783203125,1.0,NORMAL,0.0,1.25
2026-04-17 13:39:00+00:00,425.525,3.62567138671875,2.8548583984375,1.88348388671875,0.058502197265625,0.0,NORMAL,0.0,1.25
2026-04-17 13:40:00+00:00,425.52,3.015411376953125,2.1531982421875,0.800537109375,1.649932861328125,1.0,NORMAL,0.0,1.25
2026-04-17 13:41:00+00:00,425.67,4.024322509765625,2.479339599609375,1.290802001953125,1.497344970703125,0.0,NORMAL,0.0,1.25
2026-04-17 13:42:00+00:00,425.23,1.84521484375,2.749298095703125,3.0389404296875,0.71820068359375,1.0,NORMAL,0.0,1.25
2026-04-17 13:43:00+00:00,426.01,3.872283935546875,2.06597900390625,2.753021240234375,0.992431640625,0.0,NORMAL,0.0,1.25
2026-04-17 13:44:00+00:00,425.47,2.17529296875,0.922607421875,15.6959228515625,14.72015380859375,1.0,NORMAL,0.0,1.25
2026-04-17 13:45:00+00:00,425.82,1.189971923828125,4.675506591796875,0.484832763671875,5.84759521484375,0.0,NORMAL,0.0,1.25
2026-04-17 13:46:00+00:00,426.035,3.4521484375,0.37530517578125,14.664642333984375,12.470672607421875,0.0,NORMAL,0.0,1.25
2026-04-17 13:47:00+00:00,424.8,1.237945556640625,0.62957763671875,8.18707275390625,4.2349853515625,0.0,NORMAL,0.0,1.25
2026-04-17 13:48:00+00:00,424.27,5.28717041015625,4.487152099609375,11.07928466796875,13.66400146484375,0.0,NORMAL,0.0,1.25
2026-04-17 13:49:00+00:00,424.88,6.451202392578125,12.253936767578125,17.9329833984375,20.208099365234375,1.0,NORMAL,0.0,1.25
2026-04-17 13:50:00+00:00,425.2,1.56988525390625,7.35186767578125,12.8204345703125,8.8267822265625,0.0,NORMAL,0.0,1.25
2026-04-17 13:51:00+00:00,425.5,2.968902587890625,5.856048583984375,11.070465087890625,7.66302490234375,0.0,NORMAL,0.0,1.25
2026-04-17 13:52:00+00:00,425.97,5.503265380859375,11.7310791015625,6.178070068359375,12.115081787109375,1.0,NORMAL,0.0,1.25
2026-04-17 13:53:00+00:00,425.81,1.12548828125,7.066192626953125,11.905303955078125,8.46923828125,1.0,NORMAL,0.0,1.25
2026-04-17 13:54:00+00:00,425.67,0.640960693359375,8.010833740234375,12.155731201171875,8.61346435546875,1.0,NORMAL,0.0,1.25
2026-04-17 13:55:00+00:00,425.48,3.75115966796875,9.1636962890625,3.593994140625,10.2501220703125,1.0,NORMAL,0.0,1.25
2026-04-17 13:56:00+00:00,425.42,3.40435791015625,9.6654052734375,3.63067626953125,10.449981689453125,1.0,NORMAL,0.0,1.25
2026-04-17 13:57:00+00:00,425.09,4.388092041015625,4.322235107421875,9.77508544921875,12.14532470703125,0.0,NORMAL,0.0,1.25
